"feature_ID","gene_symbol","assay","tissue","sex","comparison_group","p_value","adj_p_value","logFC"
"GIP","","IMMUNO","ADRNL","male","1w",0.00016231828335278,0.00097390970011668,0.802763436487352
"GLP1","","IMMUNO","ADRNL","male","1w",0.00374763143639001,0.01124289430917,0.722213491681462
"GLUCAGON","","IMMUNO","ADRNL","male","1w",0.0108389576273489,0.0216779152546978,0.374969865340817
"GLUCAGON","","IMMUNO","COLON","female","8w",0.00175133142792183,0.010507988567531,1.14817592549352
"GIP","","IMMUNO","SMLINT","female","1w",0.0154355733091402,0.0926134398548412,0.0990859538518496
"GIP","","IMMUNO","SMLINT","female","2w",0.0145868452216842,0.0875210713301052,0.099860277008041
"chr10:109694407-109694852","Gcgr","ATAC","BAT","male","8w",1.4593276400433e-05,0.00872677928745893,1.31559293731828
"chr10:109697513-109697825","Gcgr","ATAC","BAT","male","8w",0.000417256849696116,0.0831731987060925,1.55981728366889
"chr14:59619629-59619829","Cckar","ATAC","BAT","male","8w",0.000294682101228922,0.0831731987060925,-1.4352135966116
"chr10:54261196-54261416","Glp2r","ATAC","HEART","female","4w",3.98907148059074e-05,0.0173125702257638,-2.25238205083644
"chr13:36042389-36042914","Sctr","ATAC","HEART","female","1w",0.000125417421539751,0.0544311609482519,-1.77678963237499
"chr6:143979009-143980089","Vipr2","ATAC","LIVER","female","4w",0.000104935759784997,0.034628800729049,-1.30474316682809
"chr13:36072116-36072316","Sctr","ATAC","LUNG","female","2w",0.000574697012907452,0.0701130355747091,2.22444534795374
"chr20:9585442-9586854","Glp1r","ATAC","LUNG","male","2w",0.000528971433154925,0.0701130355747091,0.513098353432712
"chr20:9605094-9605294","Glp1r","ATAC","LUNG","male","2w",0.000289418967374155,0.0701130355747091,1.95052927978103
"chr20:9610970-9611518","Glp1r","ATAC","LUNG","male","2w",0.000346144233463934,0.0701130355747091,1.14316748378257
"chr10:109700901-109701409","Gcgr","ATAC","WAT-SC","female","8w",9.45751314429281e-05,0.0622304364894467,2.46084514302759
"chr1-340561_cluster2","Cckbr","METHYL","KIDNEY","male","1w",0.000152605400731435,0.044560777013579,-2.02010165128769
"chr1-340561_cluster2","Cckbr","METHYL","KIDNEY","male","4w",0.000247451435146263,0.0361279095313544,-1.98528074670665
"chr10-219415_cluster3","Gcgr","METHYL","KIDNEY","male","4w",0.000500060958779983,0.0486725999879183,1.56410994621532
"chr10-219415_cluster7","Gcgr","METHYL","KIDNEY","female","1w",0.00100777905755489,0.0980904949353426,2.81902465139435
"chr10-219415_cluster7","Gcgr","METHYL","KIDNEY","female","4w",0.00011202509396276,0.0327113274371259,3.71994776875802
"chr20-19129_cluster3","Glp1r","METHYL","KIDNEY","female","1w",0.000429181156078919,0.0626604487875222,-1.9125105893931
"chr20-19193_cluster9","Glp1r","METHYL","LIVER","female","8w",8.59381435935501e-05,0.0345471337246071,-1.45572934685399
"chr14-119194_cluster2","Cckar","METHYL","LUNG","female","4w",3.18071124227114e-05,0.0195295670275448,-1.51941854857759
"ENSRNOG00000015860","Gipr","TRNSCRPT","ADRNL","male","1w",0.00420235151495533,0.025214109089732,1.49156244322965
"ENSRNOG00000015860","Gipr","TRNSCRPT","ADRNL","female","2w",0.00298919596081376,0.0179351757648826,-1.27507738322914
"ENSRNOG00000015860","Gipr","TRNSCRPT","ADRNL","female","8w",0.00395929393686786,0.0429580162080539,-1.31747755022509
"ENSRNOG00000036692","Gcgr","TRNSCRPT","ADRNL","female","1w",2.02447788655307e-05,0.000242937346386368,-1.66092366576809
"ENSRNOG00000036692","Gcgr","TRNSCRPT","ADRNL","female","2w",3.11325636565704e-06,3.73590763878845e-05,-1.46172898801687
"ENSRNOG00000036692","Gcgr","TRNSCRPT","ADRNL","female","4w",0.000434327744380886,0.00521193293257063,-1.10061013569696
"ENSRNOG00000036692","Gcgr","TRNSCRPT","ADRNL","female","8w",0.00715966936800898,0.0429580162080539,-0.873809999572908
"ENSRNOG00000036692","Gcgr","TRNSCRPT","BAT","male","8w",0.00115215857929303,0.00921726863434424,-1.40901333436675
"ENSRNOG00000004317","Vipr2","TRNSCRPT","BLOOD","male","8w",3.42470969673537e-05,0.00027397677573883,0.924027513498794
"ENSRNOG00000043124","Cckar","TRNSCRPT","COLON","female","1w",0.00652004715042233,0.078240565805068,-2.87891042740569
"ENSRNOG00000043124","Cckar","TRNSCRPT","COLON","female","2w",0.00263644830061963,0.0316373796074356,-3.4264905810637
"ENSRNOG00000049766","Sctr","TRNSCRPT","COLON","male","2w",0.0121730116592101,0.0730380699552606,1.07080797257961
"ENSRNOG00000004317","Vipr2","TRNSCRPT","CORTEX","male","1w",0.0188565329454317,0.0942826647271585,-0.629309859796868
"ENSRNOG00000015860","Gipr","TRNSCRPT","CORTEX","male","1w",0.00294216120993421,0.0294216120993421,-0.479325687502051
"ENSRNOG00000015860","Gipr","TRNSCRPT","CORTEX","female","2w",0.00841209775517071,0.0841209775517071,-0.325432614993855
"ENSRNOG00000049766","Sctr","TRNSCRPT","HEART","male","8w",0.00616213419228431,0.0492970735382745,0.488397505329922
"ENSRNOG00000017679","Cckbr","TRNSCRPT","HYPOTH","male","4w",0.00480940799176651,0.0865693438517972,-0.695735875191643
"ENSRNOG00000036692","Gcgr","TRNSCRPT","KIDNEY","male","8w",0.0069398551293298,0.0832782615519576,0.23453352752294
"ENSRNOG00000001152","Glp1r","TRNSCRPT","LUNG","male","8w",0.000125597123287554,0.000753582739725324,-0.419089031528183
"ENSRNOG00000001152","Glp1r","TRNSCRPT","LUNG","female","8w",1.182451377859e-05,0.00014189416534308,-0.388335325409641
"ENSRNOG00000004317","Vipr2","TRNSCRPT","SKM-GN","female","8w",0.0248944184277012,0.0497888368554024,0.779757707783956
"ENSRNOG00000036692","Gcgr","TRNSCRPT","SKM-GN","male","1w",0.0214313500847524,0.0857254003390096,0.655841033287167
"ENSRNOG00000036692","Gcgr","TRNSCRPT","SKM-GN","male","8w",0.00849798891679263,0.0339919556671705,0.733549456066011
"ENSRNOG00000004317","Vipr2","TRNSCRPT","SMLINT","female","1w",0.00193899738665938,0.0310239581865501,-0.489480759616767
"ENSRNOG00000036692","Gcgr","TRNSCRPT","SMLINT","male","8w",0.00818550780954448,0.0654840624763558,-0.55862711183764
"ENSRNOG00000049213","Npy2r","TRNSCRPT","SMLINT","male","8w",0.00720974692298369,0.0654840624763558,0.651291684593151
"ENSRNOG00000001152","Glp1r","TRNSCRPT","SPLEEN","male","8w",0.00150507954419672,0.010535556809377,-4.33995877235309
"ENSRNOG00000036692","Gcgr","TRNSCRPT","SPLEEN","male","1w",0.00675959300951116,0.0473171510665781,-0.317469068055001
"ENSRNOG00000049766","Sctr","TRNSCRPT","SPLEEN","male","1w",0.0114352835795477,0.0533646567045559,0.303399552794892
"ENSRNOG00000049766","Sctr","TRNSCRPT","SPLEEN","male","4w",0.0055475700139977,0.0776659801959678,0.3321493282316
"ENSRNOG00000049766","Sctr","TRNSCRPT","SPLEEN","male","8w",1.70826343009339e-07,2.39156880213075e-06,0.615848516224671
"ENSRNOG00000049766","Sctr","TRNSCRPT","SPLEEN","female","1w",0.00219834874449419,0.0307768824229187,0.465083762275843
"ENSRNOG00000036692","Gcgr","TRNSCRPT","VENACV","male","8w",0.00777866983170955,0.0933440379805146,0.894102620515812
"ENSRNOG00000015860","Gipr","TRNSCRPT","WAT-SC","male","2w",0.00188055451325792,0.0263277631856109,1.00912967613532
